url_length,domain_length,path_length,query_length,dot_count,hyphen_count,underscore_count,slash_count,question_count,equal_count,at_count,and_count,is_https,has_ip,has_suspicious_words,subdomain_count,domain_entropy,suspicious_tld,is_shortened,page_length,word_count,form_count,has_password_field,total_links,external_links,urgency_score,fear_score,brand_mentions,credibility_score,label
23,0,23,0,2,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
64,0,64,0,3,0,0,6,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,0,11,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,0,18,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,37,0,1,0,0,4,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,15,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,43,0,2,0,0,5,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,42,0,1,0,0,4,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0,70,0,2,6,0,4,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,22,0,3,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,39,0,2,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,18,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0,77,0,4,0,0,5,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
93,0,93,0,4,0,0,4,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,45,0,2,2,0,4,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,23,0,1,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,0,26,0,1,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0,57,0,2,0,0,4,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,0,12,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,0,32,0,5,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
47,0,47,0,3,0,3,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,21,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,0,22,0,2,1,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,25,0,2,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0,67,0,2,0,6,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,45,0,3,0,0,5,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
52,0,25,26,1,2,0,2,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,22,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,0,46,0,2,1,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,50,0,2,0,0,4,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,24,0,2,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,0,68,0,2,3,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,21,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,39,0,3,0,1,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0,81,0,1,7,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,37,0,3,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,0,20,18,2,0,0,1,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,17,13,1,1,0,1,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,0,108,0,2,1,12,4,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,26,0,3,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0,86,0,1,0,1,7,0,0,0,0,0,0,1,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
62,0,62,0,1,2,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,0,84,0,2,0,4,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,24,0,1,1,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,40,0,1,3,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,23,0,1,1,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,0,17,13,1,1,0,1,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,53,0,2,0,1,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0,70,0,2,6,0,5,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,49,0,2,3,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,46,0,2,1,1,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,65,0,1,4,0,5,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,31,18,4,1,0,3,1,1,0,0,0,0,1,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,0,19,0,2,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0,70,0,1,4,0,5,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,0,69,0,1,0,0,5,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
60,0,60,0,2,4,1,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,22,0,3,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,33,0,1,0,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,45,0,2,0,0,4,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,23,0,1,1,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,34,7,3,0,0,3,1,1,0,0,0,0,1,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,0,22,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,0,65,0,1,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,29,0,1,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,37,0,4,0,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,14,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,0,72,0,1,7,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,25,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,0,56,0,1,5,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0,54,15,2,0,0,4,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,37,0,2,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,0,152,0,15,1,0,3,0,0,0,0,0,0,1,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,0,35,0,3,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
53,0,43,9,5,0,0,1,1,0,0,0,0,0,1,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,0,67,0,2,5,0,5,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,20,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,0,16,0,2,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,0,17,13,1,0,0,1,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,41,0,2,1,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,0,30,0,2,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,27,0,2,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,28,0,2,1,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,0,74,0,1,4,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,33,0,2,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,0,70,0,1,0,0,4,0,0,0,0,0,0,1,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,0,33,0,2,1,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,0,60,23,7,1,2,5,1,2,0,1,0,0,1,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,0,67,0,3,0,4,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,0,33,0,1,1,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,48,0,2,1,0,5,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0,47,13,3,2,0,2,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,26,16,1,0,0,1,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
136,0,43,92,3,1,1,4,1,2,0,1,0,0,1,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,0,72,0,3,0,3,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,0,89,0,2,6,0,4,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,45,0,1,1,0,4,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,38,0,1,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,60,0,2,0,3,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,0,76,0,2,0,0,5,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,0,52,12,2,0,0,3,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,0,63,0,2,0,2,4,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,36,7,2,0,0,4,1,1,0,0,0,0,1,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,0,48,0,2,1,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,24,0,2,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,0,82,0,2,0,0,4,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,0,52,152,8,1,1,1,1,2,0,1,0,0,1,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,0,33,0,2,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,0,27,0,3,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,0,90,0,2,4,0,4,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,29,36,2,1,0,2,1,4,0,4,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,0,62,11,1,6,0,3,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,28,0,3,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,40,0,1,0,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,33,0,1,0,1,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,48,0,3,0,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0,51,15,3,0,0,2,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,0,94,0,3,0,6,4,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,30,0,2,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,0,37,4,3,0,0,2,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,0,46,0,2,1,0,4,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,65,0,1,3,0,5,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,44,0,2,2,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,0,63,0,1,4,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,27,0,4,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,0,35,0,1,0,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,22,16,2,0,1,1,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0,62,0,2,0,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
59,0,59,0,2,3,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,25,0,2,0,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,34,7,2,0,0,2,1,1,0,0,0,0,1,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,0,37,0,2,7,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,0,30,0,1,0,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,0,92,0,2,1,0,3,0,1,0,1,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
64,0,42,21,2,0,2,2,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,26,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,20,0,1,1,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,30,0,2,0,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0,62,0,1,5,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,48,0,2,0,3,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,22,0,3,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
55,0,55,0,2,3,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,30,0,2,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,0,24,0,1,0,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,52,0,2,1,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,42,0,2,0,1,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,30,0,2,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0,57,0,2,0,0,7,0,0,0,0,0,0,1,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,0,13,0,1,1,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,52,0,2,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,53,0,1,0,0,5,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
47,0,47,0,2,4,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,31,0,1,0,0,4,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,0,27,0,3,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,50,0,2,5,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,60,0,2,1,0,5,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,42,0,2,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,28,0,2,1,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
44,0,22,21,1,0,0,1,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
125,0,41,83,3,0,1,2,1,3,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
58,0,32,25,2,0,0,2,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0,51,18,4,0,0,4,1,1,1,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,0,48,0,2,1,1,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0,61,0,5,0,1,4,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,37,0,1,0,1,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,53,0,2,0,0,6,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,46,13,3,1,1,2,1,1,0,1,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0,72,0,2,2,0,7,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,0,72,0,2,0,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,49,0,3,1,0,4,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
52,0,52,0,3,0,0,6,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,32,0,1,0,2,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0,58,0,4,0,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,0,31,0,2,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0,62,0,1,1,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,0,37,0,1,4,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,22,0,2,1,0,1,0,0,0,0,0,0,1,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
58,0,58,0,2,2,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,43,0,3,0,1,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,15,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,0,23,0,2,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,39,0,1,1,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,0,27,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,28,0,2,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,26,0,2,1,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
87,0,87,0,1,9,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0,79,0,2,0,1,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,20,0,2,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
93,0,93,0,3,6,0,4,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,27,0,2,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,20,0,2,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,23,0,3,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
52,0,52,0,2,0,1,4,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,31,0,1,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,25,0,2,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,39,0,4,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,32,0,2,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,24,0,2,1,0,2,0,0,0,0,0,0,1,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
61,0,61,0,1,5,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,17,23,1,0,0,1,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0,57,0,1,4,0,5,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,37,0,1,0,0,4,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,36,0,1,0,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,23,0,1,0,0,1,0,0,0,0,0,0,1,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,0,41,0,2,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,35,0,2,0,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,43,0,1,0,1,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,53,0,4,0,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,34,0,3,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,52,0,1,3,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0,33,101,8,2,0,5,2,2,0,1,0,0,1,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
59,0,59,0,1,4,0,5,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,33,0,2,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,48,0,3,1,1,3,0,0,0,0,0,0,1,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,0,37,29,2,0,0,1,1,2,0,1,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0,79,0,1,1,0,4,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,0,21,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,53,0,1,3,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,30,0,2,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
